Open Time,Open,Close,High,Low
2024-05-29 05:15:00,171.34000000,171.57000000,171.90000000,171.32000000
2024-05-29 05:30:00,171.57000000,171.92000000,171.96000000,171.48000000
2024-05-29 05:45:00,171.91000000,171.99000000,172.07000000,171.58000000
2024-05-29 06:00:00,172.00000000,172.73000000,173.09000000,171.81000000
2024-05-29 06:15:00,172.73000000,173.89000000,173.92000000,172.67000000
2024-05-29 06:30:00,173.89000000,173.14000000,173.93000000,173.05000000
2024-05-29 06:45:00,173.14000000,173.14000000,173.37000000,172.56000000
2024-05-29 07:00:00,173.14000000,172.27000000,173.30000000,171.82000000
2024-05-29 07:15:00,172.27000000,171.55000000,172.60000000,171.45000000
2024-05-29 07:30:00,171.55000000,171.74000000,171.74000000,170.80000000
2024-05-29 07:45:00,171.74000000,170.80000000,171.90000000,170.79000000
2024-05-29 08:00:00,170.81000000,168.88000000,171.06000000,168.09000000
2024-05-29 08:15:00,168.87000000,169.75000000,170.00000000,168.11000000
2024-05-29 08:30:00,169.74000000,169.29000000,169.98000000,168.80000000
2024-05-29 08:45:00,169.29000000,168.99000000,169.47000000,168.57000000
2024-05-29 09:00:00,168.99000000,168.90000000,169.69000000,168.83000000
2024-05-29 09:15:00,168.90000000,167.81000000,169.24000000,167.56000000
2024-05-29 09:30:00,167.82000000,168.85000000,168.87000000,167.64000000
2024-05-29 09:45:00,168.86000000,168.85000000,169.43000000,168.62000000
2024-05-29 10:00:00,168.85000000,169.37000000,169.63000000,168.53000000
2024-05-29 10:15:00,169.37000000,169.83000000,169.83000000,169.10000000
2024-05-29 10:30:00,169.83000000,169.71000000,169.83000000,169.17000000
2024-05-29 10:45:00,169.72000000,170.15000000,170.15000000,169.40000000
2024-05-29 11:00:00,170.15000000,169.68000000,170.20000000,169.35000000
2024-05-29 11:15:00,169.69000000,169.55000000,169.88000000,169.38000000
2024-05-29 11:30:00,169.55000000,168.96000000,169.55000000,168.48000000
2024-05-29 11:45:00,168.96000000,168.28000000,169.33000000,168.21000000
2024-05-29 12:00:00,168.28000000,168.72000000,168.72000000,167.95000000
2024-05-29 12:15:00,168.71000000,168.15000000,169.10000000,167.69000000
2024-05-29 12:30:00,168.16000000,167.87000000,168.44000000,167.00000000
2024-05-29 12:45:00,167.86000000,168.79000000,169.29000000,167.64000000
2024-05-29 13:00:00,168.79000000,169.57000000,169.71000000,168.70000000
2024-05-29 13:15:00,169.58000000,168.34000000,170.00000000,167.78000000
2024-05-29 13:30:00,168.33000000,168.47000000,168.87000000,167.82000000
2024-05-29 13:45:00,168.47000000,168.70000000,169.11000000,167.81000000
2024-05-29 14:00:00,168.71000000,168.73000000,169.10000000,168.37000000
2024-05-29 14:15:00,168.72000000,168.04000000,169.07000000,167.93000000
2024-05-29 14:30:00,168.03000000,168.93000000,169.24000000,167.95000000
2024-05-29 14:45:00,168.92000000,169.25000000,169.62000000,168.77000000
2024-05-29 15:00:00,169.25000000,168.88000000,169.69000000,168.68000000
2024-05-29 15:15:00,168.88000000,169.05000000,169.82000000,168.41000000
2024-05-29 15:30:00,169.05000000,169.12000000,169.14000000,168.03000000
2024-05-29 15:45:00,169.12000000,168.60000000,169.66000000,168.33000000
2024-05-29 16:00:00,168.61000000,167.62000000,168.71000000,167.53000000
2024-05-29 16:15:00,167.62000000,168.45000000,169.10000000,167.61000000
2024-05-29 16:30:00,168.45000000,170.04000000,170.08000000,168.42000000
2024-05-29 16:45:00,170.04000000,171.56000000,171.86000000,170.00000000
2024-05-29 17:00:00,171.55000000,170.36000000,171.60000000,170.00000000
2024-05-29 17:15:00,170.36000000,170.74000000,170.79000000,169.55000000
2024-05-29 17:30:00,170.71000000,169.90000000,171.04000000,169.71000000
2024-05-29 17:45:00,169.91000000,170.33000000,170.63000000,168.99000000
2024-05-29 18:00:00,170.34000000,169.97000000,170.65000000,169.67000000
2024-05-29 18:15:00,169.96000000,170.00000000,171.14000000,169.86000000
2024-05-29 18:30:00,169.99000000,170.07000000,170.14000000,169.50000000
2024-05-29 18:45:00,170.06000000,169.50000000,170.21000000,168.27000000
2024-05-29 19:00:00,169.50000000,170.43000000,170.43000000,169.26000000
2024-05-29 19:15:00,170.42000000,171.26000000,171.44000000,170.33000000
2024-05-29 19:30:00,171.26000000,169.89000000,171.31000000,169.83000000
2024-05-29 19:45:00,169.90000000,169.41000000,170.33000000,169.34000000
2024-05-29 20:00:00,169.41000000,169.19000000,169.73000000,168.88000000
2024-05-29 20:15:00,169.18000000,169.03000000,169.30000000,168.60000000
2024-05-29 20:30:00,169.03000000,169.22000000,169.47000000,168.93000000
2024-05-29 20:45:00,169.22000000,168.99000000,169.45000000,168.81000000
2024-05-29 21:00:00,168.99000000,168.22000000,169.25000000,168.16000000
2024-05-29 21:15:00,168.22000000,168.12000000,168.57000000,167.97000000
2024-05-29 21:30:00,168.12000000,169.12000000,169.15000000,167.77000000
2024-05-29 21:45:00,169.12000000,169.35000000,169.88000000,168.96000000
2024-05-29 22:00:00,169.34000000,168.74000000,169.43000000,168.66000000
2024-05-29 22:15:00,168.73000000,169.29000000,169.49000000,168.68000000
2024-05-29 22:30:00,169.29000000,169.58000000,169.94000000,169.21000000
2024-05-29 22:45:00,169.58000000,169.64000000,169.77000000,169.09000000
2024-05-29 23:00:00,169.65000000,168.97000000,169.78000000,168.93000000
2024-05-29 23:15:00,168.98000000,168.97000000,169.13000000,168.84000000
2024-05-29 23:30:00,168.97000000,168.44000000,168.97000000,168.30000000
2024-05-29 23:45:00,168.44000000,168.32000000,168.49000000,167.99000000
2024-05-30 00:00:00,168.32000000,168.79000000,169.11000000,168.19000000
2024-05-30 00:15:00,168.80000000,168.79000000,169.40000000,168.65000000
2024-05-30 00:30:00,168.80000000,168.72000000,168.82000000,168.25000000
2024-05-30 00:45:00,168.72000000,168.03000000,168.87000000,167.92000000
2024-05-30 01:00:00,168.04000000,168.50000000,168.67000000,167.90000000
2024-05-30 01:15:00,168.51000000,168.23000000,168.58000000,167.91000000
2024-05-30 01:30:00,168.22000000,168.16000000,168.40000000,167.93000000
2024-05-30 01:45:00,168.16000000,168.42000000,168.62000000,168.02000000
2024-05-30 02:00:00,168.43000000,169.23000000,169.35000000,168.37000000
2024-05-30 02:15:00,169.23000000,170.82000000,170.94000000,169.19000000
2024-05-30 02:30:00,170.82000000,170.35000000,170.97000000,170.13000000
2024-05-30 02:45:00,170.36000000,170.00000000,170.45000000,169.90000000
2024-05-30 03:00:00,170.01000000,169.53000000,170.28000000,169.28000000
2024-05-30 03:15:00,169.53000000,169.77000000,169.93000000,169.33000000
2024-05-30 03:30:00,169.77000000,169.82000000,170.35000000,169.77000000
2024-05-30 03:45:00,169.83000000,169.99000000,170.16000000,169.75000000
2024-05-30 04:00:00,169.99000000,169.54000000,170.19000000,169.27000000
2024-05-30 04:15:00,169.55000000,170.25000000,170.30000000,169.54000000
2024-05-30 04:30:00,170.24000000,169.85000000,170.89000000,169.84000000
2024-05-30 04:45:00,169.84000000,170.05000000,170.13000000,169.70000000
2024-05-30 05:00:00,170.04000000,168.72000000,170.06000000,168.65000000
2024-05-30 05:15:00,168.73000000,168.67000000,168.93000000,168.20000000
2024-05-30 05:30:00,168.67000000,168.38000000,168.74000000,168.22000000
2024-05-30 05:45:00,168.38000000,168.67000000,168.71000000,168.35000000
2024-05-30 06:00:00,168.68000000,167.77000000,168.69000000,167.50000000
2024-05-30 06:15:00,167.78000000,167.26000000,168.16000000,166.96000000
2024-05-30 06:30:00,167.26000000,167.06000000,167.32000000,166.20000000
2024-05-30 06:45:00,167.06000000,166.08000000,167.33000000,166.00000000
2024-05-30 07:00:00,166.08000000,165.83000000,166.55000000,164.77000000
2024-05-30 07:15:00,165.83000000,165.49000000,166.51000000,165.20000000
2024-05-30 07:30:00,165.48000000,165.68000000,165.69000000,165.13000000
2024-05-30 07:45:00,165.69000000,165.00000000,166.17000000,164.23000000
2024-05-30 08:00:00,164.99000000,163.57000000,165.31000000,163.56000000
2024-05-30 08:15:00,163.56000000,164.53000000,164.55000000,163.55000000
2024-05-30 08:30:00,164.53000000,165.06000000,165.25000000,164.51000000
2024-05-30 08:45:00,165.06000000,165.47000000,165.63000000,164.52000000
2024-05-30 09:00:00,165.46000000,165.52000000,165.53000000,164.86000000
2024-05-30 09:15:00,165.53000000,165.08000000,165.85000000,165.02000000
2024-05-30 09:30:00,165.08000000,165.21000000,165.37000000,164.63000000
2024-05-30 09:45:00,165.21000000,165.74000000,165.84000000,165.15000000
2024-05-30 10:00:00,165.74000000,165.22000000,165.90000000,165.16000000
2024-05-30 10:15:00,165.23000000,165.35000000,165.49000000,164.97000000
2024-05-30 10:30:00,165.35000000,166.54000000,166.66000000,165.34000000
2024-05-30 10:45:00,166.53000000,166.66000000,167.21000000,166.46000000
2024-05-30 11:00:00,166.66000000,166.84000000,167.07000000,166.24000000
2024-05-30 11:15:00,166.83000000,167.21000000,167.28000000,166.33000000
2024-05-30 11:30:00,167.21000000,166.82000000,167.22000000,166.54000000
2024-05-30 11:45:00,166.83000000,166.20000000,166.89000000,166.12000000
2024-05-30 12:00:00,166.20000000,166.70000000,166.79000000,166.00000000
2024-05-30 12:15:00,166.70000000,166.82000000,167.13000000,166.43000000
2024-05-30 12:30:00,166.82000000,167.53000000,167.80000000,166.42000000
2024-05-30 12:45:00,167.54000000,167.51000000,167.77000000,167.34000000
2024-05-30 13:00:00,167.50000000,167.75000000,167.84000000,167.03000000
2024-05-30 13:15:00,167.75000000,167.96000000,168.49000000,167.69000000
2024-05-30 13:30:00,167.95000000,167.48000000,168.02000000,167.11000000
2024-05-30 13:45:00,167.48000000,168.19000000,168.67000000,167.48000000
2024-05-30 14:00:00,168.20000000,168.73000000,169.66000000,168.15000000
2024-05-30 14:15:00,168.73000000,169.05000000,169.51000000,168.72000000
2024-05-30 14:30:00,169.04000000,168.67000000,169.31000000,168.31000000
2024-05-30 14:45:00,168.68000000,167.98000000,168.91000000,167.49000000
2024-05-30 15:00:00,167.97000000,167.92000000,168.61000000,167.29000000
2024-05-30 15:15:00,167.92000000,168.37000000,168.60000000,167.91000000
2024-05-30 15:30:00,168.37000000,168.51000000,168.95000000,168.22000000
2024-05-30 15:45:00,168.51000000,168.48000000,168.82000000,168.36000000
2024-05-30 16:00:00,168.47000000,168.32000000,169.22000000,168.28000000
2024-05-30 16:15:00,168.33000000,168.76000000,168.80000000,168.15000000
2024-05-30 16:30:00,168.76000000,169.04000000,169.49000000,168.72000000
2024-05-30 16:45:00,169.03000000,169.82000000,169.94000000,169.03000000
2024-05-30 17:00:00,169.81000000,169.92000000,169.92000000,169.26000000
2024-05-30 17:15:00,169.91000000,171.07000000,171.16000000,169.88000000
2024-05-30 17:30:00,171.07000000,172.03000000,173.00000000,171.07000000
2024-05-30 17:45:00,172.03000000,171.34000000,172.20000000,171.28000000
2024-05-30 18:00:00,171.35000000,170.66000000,171.86000000,170.40000000
2024-05-30 18:15:00,170.66000000,171.14000000,171.56000000,170.55000000
2024-05-30 18:30:00,171.13000000,171.05000000,171.20000000,170.73000000
2024-05-30 18:45:00,171.05000000,170.78000000,171.06000000,170.60000000
2024-05-30 19:00:00,170.79000000,170.29000000,170.88000000,170.20000000
2024-05-30 19:15:00,170.28000000,169.72000000,170.48000000,169.46000000
2024-05-30 19:30:00,169.72000000,168.70000000,170.26000000,168.66000000
2024-05-30 19:45:00,168.70000000,168.42000000,169.00000000,167.88000000
2024-05-30 20:00:00,168.43000000,166.61000000,168.43000000,166.18000000
2024-05-30 20:15:00,166.62000000,167.53000000,167.81000000,166.21000000
2024-05-30 20:30:00,167.53000000,167.66000000,167.75000000,167.18000000
2024-05-30 20:45:00,167.66000000,167.27000000,167.67000000,167.06000000
2024-05-30 21:00:00,167.26000000,166.67000000,167.41000000,166.66000000
2024-05-30 21:15:00,166.67000000,166.87000000,167.01000000,166.55000000
2024-05-30 21:30:00,166.87000000,167.05000000,167.46000000,166.76000000
2024-05-30 21:45:00,167.06000000,166.84000000,167.07000000,166.62000000
2024-05-30 22:00:00,166.83000000,166.72000000,166.88000000,166.38000000
2024-05-30 22:15:00,166.72000000,166.85000000,167.01000000,166.51000000
2024-05-30 22:30:00,166.84000000,166.82000000,166.95000000,166.50000000
2024-05-30 22:45:00,166.82000000,167.20000000,167.20000000,166.77000000
2024-05-30 23:00:00,167.19000000,167.49000000,167.55000000,166.97000000
2024-05-30 23:15:00,167.50000000,167.52000000,167.63000000,167.27000000
2024-05-30 23:30:00,167.52000000,166.83000000,167.60000000,166.79000000
2024-05-30 23:45:00,166.84000000,166.88000000,167.23000000,166.77000000
2024-05-31 00:00:00,166.88000000,166.62000000,166.98000000,166.57000000
2024-05-31 00:15:00,166.62000000,166.02000000,166.76000000,165.94000000
2024-05-31 00:30:00,166.02000000,165.73000000,166.35000000,165.52000000
2024-05-31 00:45:00,165.73000000,166.55000000,166.59000000,165.66000000
2024-05-31 01:00:00,166.56000000,167.50000000,167.51000000,166.23000000
2024-05-31 01:15:00,167.50000000,166.84000000,167.51000000,166.55000000
2024-05-31 01:30:00,166.84000000,166.66000000,167.17000000,166.66000000
2024-05-31 01:45:00,166.67000000,166.21000000,166.89000000,166.07000000
2024-05-31 02:00:00,166.22000000,166.99000000,167.03000000,166.16000000
2024-05-31 02:15:00,167.00000000,166.61000000,167.56000000,166.54000000
2024-05-31 02:30:00,166.61000000,167.10000000,167.10000000,166.45000000
2024-05-31 02:45:00,167.09000000,167.02000000,167.10000000,166.77000000
2024-05-31 03:00:00,167.03000000,167.19000000,167.20000000,166.84000000
2024-05-31 03:15:00,167.19000000,167.15000000,167.37000000,167.11000000
2024-05-31 03:30:00,167.14000000,167.40000000,167.53000000,167.00000000
2024-05-31 03:45:00,167.39000000,167.24000000,167.50000000,167.04000000
2024-05-31 04:00:00,167.25000000,167.55000000,167.68000000,167.25000000
2024-05-31 04:15:00,167.55000000,167.15000000,167.68000000,167.06000000
2024-05-31 04:30:00,167.14000000,167.24000000,167.25000000,166.93000000
2024-05-31 04:45:00,167.24000000,167.06000000,167.43000000,166.93000000
2024-05-31 05:00:00,167.05000000,166.73000000,167.11000000,166.52000000
2024-05-31 05:15:00,166.74000000,165.71000000,166.74000000,165.00000000
2024-05-31 05:30:00,165.70000000,165.63000000,165.70000000,165.19000000
2024-05-31 05:45:00,165.62000000,165.95000000,166.18000000,165.52000000
2024-05-31 06:00:00,165.96000000,165.88000000,166.42000000,165.83000000
2024-05-31 06:15:00,165.87000000,166.53000000,166.67000000,165.85000000
2024-05-31 06:30:00,166.53000000,166.18000000,166.74000000,165.90000000
2024-05-31 06:45:00,166.17000000,165.90000000,166.25000000,165.59000000
2024-05-31 07:00:00,165.90000000,166.25000000,166.29000000,165.86000000
2024-05-31 07:15:00,166.24000000,166.39000000,166.50000000,165.96000000
2024-05-31 07:30:00,166.41000000,166.09000000,166.41000000,165.86000000
2024-05-31 07:45:00,166.10000000,166.62000000,166.65000000,165.92000000
2024-05-31 08:00:00,166.62000000,167.26000000,167.28000000,166.48000000
2024-05-31 08:15:00,167.26000000,166.71000000,167.41000000,166.66000000
2024-05-31 08:30:00,166.70000000,167.22000000,167.31000000,166.67000000
2024-05-31 08:45:00,167.22000000,167.04000000,167.24000000,166.95000000
2024-05-31 09:00:00,167.05000000,167.16000000,167.17000000,166.70000000
2024-05-31 09:15:00,167.17000000,166.64000000,167.17000000,166.03000000
2024-05-31 09:30:00,166.64000000,167.00000000,167.22000000,166.36000000
2024-05-31 09:45:00,167.00000000,166.82000000,167.04000000,166.51000000
2024-05-31 10:00:00,166.82000000,167.43000000,167.67000000,166.68000000
2024-05-31 10:15:00,167.43000000,167.45000000,167.55000000,166.93000000
2024-05-31 10:30:00,167.46000000,167.47000000,167.70000000,167.16000000
2024-05-31 10:45:00,167.47000000,167.52000000,167.61000000,167.33000000
2024-05-31 11:00:00,167.52000000,167.84000000,168.05000000,167.41000000
2024-05-31 11:15:00,167.84000000,167.95000000,168.17000000,167.68000000
2024-05-31 11:30:00,167.95000000,168.49000000,168.75000000,167.91000000
2024-05-31 11:45:00,168.49000000,168.75000000,168.98000000,168.30000000
2024-05-31 12:00:00,168.74000000,168.52000000,169.48000000,168.51000000
2024-05-31 12:15:00,168.51000000,169.15000000,169.32000000,168.42000000
2024-05-31 12:30:00,169.15000000,170.38000000,170.94000000,169.15000000
2024-05-31 12:45:00,170.37000000,169.54000000,170.64000000,169.11000000
2024-05-31 13:00:00,169.55000000,170.04000000,170.51000000,169.55000000
2024-05-31 13:15:00,170.05000000,169.51000000,170.07000000,169.19000000
2024-05-31 13:30:00,169.50000000,168.42000000,169.72000000,167.70000000
2024-05-31 13:45:00,168.43000000,167.35000000,168.57000000,167.10000000
2024-05-31 14:00:00,167.35000000,166.67000000,167.35000000,166.20000000
2024-05-31 14:15:00,166.67000000,166.53000000,167.26000000,166.27000000
2024-05-31 14:30:00,166.52000000,165.95000000,166.62000000,165.90000000
2024-05-31 14:45:00,165.95000000,166.65000000,166.66000000,165.72000000
2024-05-31 15:00:00,166.65000000,166.20000000,166.89000000,166.10000000
2024-05-31 15:15:00,166.21000000,166.26000000,166.36000000,165.78000000
2024-05-31 15:30:00,166.25000000,165.44000000,166.29000000,165.00000000
2024-05-31 15:45:00,165.43000000,164.81000000,165.45000000,164.75000000
2024-05-31 16:00:00,164.81000000,164.08000000,165.51000000,164.00000000
2024-05-31 16:15:00,164.07000000,164.88000000,165.05000000,163.67000000
2024-05-31 16:30:00,164.89000000,164.98000000,165.13000000,164.56000000
2024-05-31 16:45:00,164.98000000,165.82000000,165.87000000,164.75000000
2024-05-31 17:00:00,165.83000000,165.36000000,166.15000000,165.36000000
2024-05-31 17:15:00,165.37000000,165.77000000,165.88000000,165.33000000
2024-05-31 17:30:00,165.77000000,165.64000000,165.87000000,165.37000000
2024-05-31 17:45:00,165.63000000,166.03000000,166.06000000,165.63000000
2024-05-31 18:00:00,166.02000000,166.04000000,166.18000000,165.65000000
2024-05-31 18:15:00,166.03000000,165.65000000,166.29000000,165.64000000
2024-05-31 18:30:00,165.66000000,165.81000000,165.86000000,165.30000000
2024-05-31 18:45:00,165.80000000,165.93000000,165.99000000,165.55000000
2024-05-31 19:00:00,165.93000000,166.15000000,166.23000000,165.69000000
2024-05-31 19:15:00,166.14000000,166.58000000,166.72000000,165.91000000
2024-05-31 19:30:00,166.59000000,166.75000000,166.84000000,166.33000000
2024-05-31 19:45:00,166.75000000,166.33000000,167.01000000,166.22000000
2024-05-31 20:00:00,166.34000000,166.13000000,166.69000000,166.07000000
2024-05-31 20:15:00,166.14000000,166.27000000,166.30000000,165.98000000
2024-05-31 20:30:00,166.27000000,166.75000000,166.75000000,166.16000000
2024-05-31 20:45:00,166.75000000,166.60000000,166.85000000,166.50000000
2024-05-31 21:00:00,166.61000000,166.80000000,166.84000000,166.41000000
2024-05-31 21:15:00,166.79000000,166.65000000,167.04000000,166.36000000
2024-05-31 21:30:00,166.65000000,166.70000000,166.93000000,166.52000000
2024-05-31 21:45:00,166.70000000,166.51000000,166.96000000,166.44000000
2024-05-31 22:00:00,166.51000000,166.37000000,166.72000000,166.12000000
2024-05-31 22:15:00,166.37000000,166.41000000,166.59000000,166.28000000
2024-05-31 22:30:00,166.41000000,166.35000000,166.46000000,166.22000000
2024-05-31 22:45:00,166.36000000,166.15000000,166.45000000,166.14000000
2024-05-31 23:00:00,166.16000000,166.06000000,166.29000000,165.92000000
2024-05-31 23:15:00,166.06000000,165.15000000,166.18000000,165.04000000
2024-05-31 23:30:00,165.15000000,165.91000000,166.04000000,165.14000000
2024-05-31 23:45:00,165.91000000,165.65000000,166.24000000,165.59000000
2024-06-01 00:00:00,165.65000000,166.10000000,166.29000000,165.64000000
2024-06-01 00:15:00,166.11000000,166.19000000,166.20000000,165.68000000
2024-06-01 00:30:00,166.19000000,166.67000000,166.68000000,166.19000000
2024-06-01 00:45:00,166.68000000,166.77000000,167.14000000,166.54000000
2024-06-01 01:00:00,166.76000000,166.71000000,167.21000000,166.63000000
2024-06-01 01:15:00,166.72000000,166.70000000,166.85000000,166.30000000
2024-06-01 01:30:00,166.70000000,166.77000000,166.84000000,166.50000000
2024-06-01 01:45:00,166.78000000,166.92000000,166.97000000,166.70000000
2024-06-01 02:00:00,166.91000000,166.95000000,167.33000000,166.79000000
2024-06-01 02:15:00,166.94000000,166.91000000,166.97000000,166.70000000
2024-06-01 02:30:00,166.91000000,167.45000000,167.46000000,166.83000000
2024-06-01 02:45:00,167.45000000,167.54000000,167.62000000,167.29000000
2024-06-01 03:00:00,167.54000000,167.28000000,167.82000000,167.15000000
2024-06-01 03:15:00,167.29000000,167.14000000,167.35000000,167.00000000
2024-06-01 03:30:00,167.14000000,167.47000000,167.57000000,167.05000000
2024-06-01 03:45:00,167.48000000,167.02000000,167.48000000,166.97000000
2024-06-01 04:00:00,167.02000000,166.94000000,167.10000000,166.66000000
2024-06-01 04:15:00,166.94000000,166.96000000,167.03000000,166.72000000
2024-06-01 04:30:00,166.96000000,167.22000000,167.35000000,166.84000000
2024-06-01 04:45:00,167.22000000,167.31000000,167.45000000,167.16000000
2024-06-01 05:00:00,167.32000000,167.07000000,167.38000000,166.85000000
2024-06-01 05:15:00,167.08000000,166.75000000,167.16000000,166.75000000
2024-06-01 05:30:00,166.76000000,167.15000000,167.31000000,166.74000000
2024-06-01 05:45:00,167.15000000,167.06000000,167.25000000,166.87000000
2024-06-01 06:00:00,167.07000000,167.08000000,167.19000000,166.80000000
2024-06-01 06:15:00,167.08000000,167.16000000,167.17000000,166.95000000
2024-06-01 06:30:00,167.16000000,167.01000000,167.17000000,166.81000000
2024-06-01 06:45:00,167.02000000,167.08000000,167.16000000,166.92000000
2024-06-01 07:00:00,167.09000000,167.03000000,167.17000000,167.00000000
2024-06-01 07:15:00,167.02000000,166.84000000,167.08000000,166.84000000
2024-06-01 07:30:00,166.84000000,166.92000000,167.03000000,166.30000000
2024-06-01 07:45:00,166.93000000,166.85000000,167.00000000,166.75000000
2024-06-01 08:00:00,166.85000000,166.87000000,167.09000000,166.84000000
2024-06-01 08:15:00,166.87000000,166.80000000,166.97000000,166.76000000
2024-06-01 08:30:00,166.80000000,166.99000000,167.11000000,166.73000000
2024-06-01 08:45:00,167.00000000,167.27000000,167.34000000,166.99000000
2024-06-01 09:00:00,167.28000000,167.34000000,167.36000000,167.01000000
2024-06-01 09:15:00,167.34000000,167.12000000,167.34000000,166.95000000
2024-06-01 09:30:00,167.11000000,167.08000000,167.29000000,166.56000000
2024-06-01 09:45:00,167.08000000,167.05000000,167.09000000,166.87000000
2024-06-01 10:00:00,167.06000000,167.11000000,167.22000000,167.00000000
2024-06-01 10:15:00,167.12000000,166.91000000,167.14000000,166.88000000
2024-06-01 10:30:00,166.91000000,166.80000000,167.02000000,166.78000000
2024-06-01 10:45:00,166.80000000,166.69000000,166.85000000,166.63000000
2024-06-01 11:00:00,166.70000000,166.88000000,166.89000000,166.57000000
2024-06-01 11:15:00,166.88000000,166.66000000,166.88000000,166.62000000
2024-06-01 11:30:00,166.66000000,166.78000000,166.83000000,166.62000000
2024-06-01 11:45:00,166.78000000,166.88000000,166.96000000,166.65000000
2024-06-01 12:00:00,166.89000000,166.92000000,167.05000000,166.80000000
2024-06-01 12:15:00,166.92000000,166.97000000,166.98000000,166.80000000
2024-06-01 12:30:00,166.98000000,167.02000000,167.10000000,166.82000000
2024-06-01 12:45:00,167.01000000,166.82000000,167.41000000,166.80000000
2024-06-01 13:00:00,166.81000000,167.09000000,167.10000000,166.78000000
2024-06-01 13:15:00,167.09000000,166.96000000,167.15000000,166.94000000
2024-06-01 13:30:00,166.96000000,167.09000000,167.23000000,166.95000000
2024-06-01 13:45:00,167.09000000,167.19000000,167.47000000,167.08000000
2024-06-01 14:00:00,167.20000000,167.32000000,167.50000000,167.09000000
2024-06-01 14:15:00,167.32000000,167.48000000,167.50000000,167.32000000
2024-06-01 14:30:00,167.47000000,167.38000000,167.72000000,167.32000000
2024-06-01 14:45:00,167.39000000,167.50000000,167.50000000,167.18000000
2024-06-01 15:00:00,167.50000000,167.49000000,167.71000000,167.43000000
2024-06-01 15:15:00,167.48000000,167.73000000,167.78000000,167.41000000
2024-06-01 15:30:00,167.74000000,167.86000000,167.95000000,167.65000000
2024-06-01 15:45:00,167.86000000,167.31000000,167.86000000,167.29000000
2024-06-01 16:00:00,167.31000000,167.23000000,167.50000000,167.16000000
2024-06-01 16:15:00,167.22000000,167.15000000,167.33000000,166.89000000
2024-06-01 16:30:00,167.14000000,167.17000000,167.20000000,166.98000000
2024-06-01 16:45:00,167.16000000,167.18000000,167.29000000,166.94000000
2024-06-01 17:00:00,167.18000000,167.13000000,167.25000000,166.95000000
2024-06-01 17:15:00,167.12000000,167.27000000,167.28000000,167.00000000
2024-06-01 17:30:00,167.28000000,167.25000000,167.33000000,167.12000000
2024-06-01 17:45:00,167.25000000,167.33000000,167.44000000,166.85000000
2024-06-01 18:00:00,167.33000000,167.23000000,167.49000000,167.14000000
2024-06-01 18:15:00,167.23000000,167.24000000,167.33000000,167.00000000
2024-06-01 18:30:00,167.24000000,167.30000000,167.30000000,167.14000000
2024-06-01 18:45:00,167.30000000,167.33000000,167.36000000,167.15000000
2024-06-01 19:00:00,167.34000000,167.24000000,167.41000000,167.24000000
